word_title,count
MultiChoice,1
Consideration,1
Export-Import,1
Drag,1
Saggese,1
"Wolf,",1
Albert,1
Abundance,1
Johnson’s,1
Disaggregating,1
"Shutdown,",1
"Peck,",1
"Jackson,",1
Mesh,1
Excites,1
Polar-orbit,1
VesselSat2,1
SLS-derived,1
Showdown,1
Fourteen,1
$4.8M,1
$337,1
PAC-2,1
Shoebox,1
Except,1
Soyuz-TMA,1
space-monitoring,1
Egypt’s,1
caveats,1
hostile,1
reputation,1
holders,1
$24.8,1
decommission,1
presented,1
budgetary,1
tourists,1
headlines,1
exhausting,1
eyed,1
extent,1
WGS-8,1
ambition,1
terrorist,1
SpaceNews?,1
Disappoints,1
"Withdrawals,",1
Mixture,1
"Piplica,",1
"SDA,",1
"Follow-on,",1
Exclusivity,1
14-17,1
"Caution,",1
Wanes,1
Bitter,1
Detectors,1
Shuns,1
NASA/JPL,1
Amalgam,1
Super-Earth,1
"Co-Chairman,",1
Aerostat,1
Gravity-measuring,1
Va.,1
Goldstone’s,1
Initiate,1
Weird,1
"Eliminated,",1
Gap-Filler,1
Qinetiq,1
deconfliction,1
Lying,1
Editor:,1
Arbitrary,1
"Solution,",1
Message,1
hiking,1
Rime,1
clouds,1
Apparently,1
covering,1
erred,1
sponsor,1
methane-powered,1
softens,1
busiest,1
“bloodletting”,1
ISILaunch,1
Wrapped,1
disarming’,1
ministers,1
coastal,1
"commander,",1
compatibility,1
Outpost”,1
"low-cost,",1
FIFA,1
stereo,1
pumping,1
Boundary,1
timescales,1
$44m,1
"Gaofen-11,",1
start-ups,1
approving,1
cyberattacks?,1
Blue’s,1
Bridenstine?,1
remark,1
Loosely,1
29th,1
"C4,",1
Won,1
Intact,1
Minor,1
Cooning,1
Alenia-OHB,1
Poynter,1
"Ariane,",1
Inmates,1
Offices,1
"Kawaguchi,",1
Kehler,1
Intensify,1
Chip,1
circa,1
primes,1
[Radio,1
consistency,1
router,1
apart,1
‘need,1
 India’s,1
0,1
discussing,1
proponent,1
versed,1
infiltrate,1
imperative’,1
Goonhilly,1
"OneSpace,",1
mature,1
co-inventor,1
faster.,1
Monteith,1
ingenious,1
spacefaring,1
pie,1
medium-Earth,1
visit’,1
Friedmann,1
mid-2017,1
"prime,",1
Visiona,1
Devising,1
"Little,",1
’70s-Vintage,1
Hearts,1
Carpenter,1
Better-than-inflation,1
BLOG,1
Maven,1
FleetBroadband,1
FastForward,1
"Affordability,",1
NA,1
NEEMO,1
Rosat,1
Small-Geo,1
"Storage,",1
ViaSat-1’s,1
Contacting,1
2000,1
invades,1
Waste,1
"rebounding,",1
individuals,1
favor,1
cryptography,1
intent?,1
repercussions,1
$136,1
space-qualified,1
months-long,1
Seraphim’s,1
Horowitz,1
GEO-5,1
satcom ,1
remotely,1
denounces,1
unknown,1
"7,000",1
masks,1
high •,1
McClain,1
reaffirm,1
“kick,1
inspections,1
disapproves,1
"reorganization,",1
Halliwell,1
shipped,1
counting,1
Lance,1
"support,",1
parlay,1
December-January,1
registered,1
"production,",1
immune,1
freaking,1
"$100,000",1
"people,",1
earthquake,1
Hugger’,1
Kind,1
Optus-10,1
"Much,",1
ALASA,1
‘Capex,1
Dirt,1
Rignet,1
Lock,1
Southern,1
ESA Protests,1
"Ludtke,",1
Theory,1
tapping,1
Journey:,1
boundaries,1
P3:What,1
NASA-UAE,1
destroy,1
Prudence,1
[ITAR-TASS],1
"Holt,",1
Shields,1
concerns ,1
276,1
Edgybees,1
rather,1
ride-share,1
Climavision,1
advertise,1
navigating,1
“intentionally,1
low-key,1
"Avio,",1
"workable,",1
ever-expanding,1
produces,1
interview,1
30-plus,1
semi-commercial,1
program?,1
theme,1
driven,1
dramatic,1
Prototyping,1
injector,1
inclined,1
plutonium-238,1
‘mythical,1
Angling,1
Fig,1
"Pivots,",1
Deck,1
Radars,1
Jailed,1
SolarCity,1
Fills,1
Thrust,1
WARN,1
1962,1
Decrease,1
Satellite Soon,1
Cremains,1
bin,1
Meteosat-6,1
TAUVEX,1
Hispasat:,1
Energia’s,1
"105,000",1
98,1
Sake,1
Earth-Observing,1
"Italy,",1
Grounds,1
detrimental,1
falling,1
[Roll,1
$765.5,1
sides’,1
improper,1
meant,1
reservation,1
pawns,1
"reentry,",1
mongering’,1
"lockdown,",1
defaulted,1
turned,1
online •,1
one-meter,1
Keyhole-class,1
‘flawed’,1
tools •,1
Reprogrammable,1
"Landspace,",1
additively,1
MOUs,1
ofestablishing,1
contractors:,1
intelligence:,1
urgency’,1
cyberattacks,1
name’s,1
remarks,1
“Lost,1
Pluto-Palooza,1
Pot,1
$45M,1
"Mowry,",1
6.5,1
Hour,1
Straitjacket,1
$116,1
‘Small,1
One-way,1
Reverse,1
Caterpillar,1
Co-produced,1
"Funds,",1
47,1
Combine,1
Countersuit,1
‘Exceptional,1
Prescribes,1
Disagree,1
Borrows,1
Centralize,1
Moonship,1
geointelligence,1
mission-terminating,1
"disaster,",1
"removal,",1
sufficient,1
Horizons?,1
Rights:,1
Programmatic,1
[BBC],1
"Chronicle,",1
Signals?,1
victories,1
sustainability?,1
ANA,1
ours’,1
GeoCarb,1
Acme,1
firepower,1
longstanding,1
mass-producible,1
AirSafe,1
spectrum ,1
"mistakes,",1
ideal,1
near-space,1
subscale,1
depressurization,1
Intel-Intelsat,1
suffering,1
actionable,1
lower-stage,1
"resiliency,",1
“even,1
Thoughts,1
Inertia,1
HouseGOP,1
WhyJupiter-2,1
Clash,1
"Phase-out,",1
Laporte,1
Successful”,1
Dual-purpose,1
"Markup,",1
Coexist,1
Varies,1
Revealed:,1
"Murad,",1
"Antebi,",1
‘Firsts’,1
Overtakes,1
"Improved,",1
Steidle,1
"Gass,",1
E2v,1
"McKenna,",1
Picard,1
Terabit,1
substance,1
hindsight,1
Forgets,1
Driven?,1
Reinstallation,1
resilience’,1
ticks,1
"matters,",1
closures,1
mirror,1
’It’s,1
Supra’,1
roadblock,1
slowing,1
delists,1
Aeolus/Starlink,1
fusion,1
Nuvotronics,1
authorized,1
Outdoor,1
Senator:,1
expresses,1
SpaceKnow,1
"deployment,",1
fixes,1
Pakistan’s,1
compares,1
IS-33e,1
"Eutelsat-172b,",1
Mahmood,1
Kilmer:,1
"Hyten,",1
mainland,1
"affordable,",1
Holy,1
SpaceGeeks,1
Fissures,1
Designated,1
Ring,1
Nets,1
Swath,1
ESA-Roscosmos,1
"Investor,",1
Disasters,1
Sodielec,1
"Parker,",1
Posits,1
"Silbert,",1
‘Prius’,1
1e,1
"Chairwoman,",1
Meaningful,1
Hairs,1
"‘Disciplined,’",1
enthusiasm:,1
borderline,1
Ex-ISRO,1
‘Gone,1
shaking,1
reassigns,1
NB-IoT,1
celebrate,1
Comm’s,1
insatiable,1
spacecraft-integration,1
canceling,1
towed,1
teaches,1
rehashes,1
low-orbit,1
sheet,1
NSTXL’s,1
internally,1
‘reusable,1
Victoria,1
crew’s,1
numerous,1
contender,1
succession,1
confusion,1
primetime,1
"nighttime,",1
Ergen:,1
"Arrow,",1
desire,1
“light”,1
16th,1
voice-comms,1
newer,1
words,1
flashpoint,1
overlap,1
turbulent,1
DevelopingRocket,1
"Mueller,",1
"Lufthansa,",1
Es’hail-2Clears,1
"McKay,",1
Strains,1
Father,1
Comet-hunting,1
"MacCallum,",1
Pricier,1
"Sensenbrenner,",1
DLR-developed,1
U.S.-Chinese,1
"GMD,",1
Remanufactured,1
"Storms,",1
Troubling,1
Leads,1
Bursting,1
Institute:,1
‘Capitalism,1
Strands,1
‘constrained’,1
weather-imaging,1
In-Orbit,1
ocean-based,1
eSAT,1
redesign,1
‘woefully,1
bumps,1
$67,1
convene,1
Nelson:,1
private-sector-driven,1
matter?,1
Tomnod,1
"layoffs,",1
Satixfy,1
competitively,1
‘continues,1
Thompson”,1
motivate,1
‘A,1
jigsaw,1
unravelling,1
$66,1
mid-April,1
hype,1
Berlin,1
5-year-old,1
spreading,1
Prince,1
Crossed,1
Multiplier,1
Reawakens,1
APT’s,1
Says’,1
"Handle,",1
"Rogozin,",1
Miller,1
ABS’s,1
Plato,1
Relied,1
Exam’,1
Stofan,1
Party-line,1
Compensates,1
"Tattini,",1
Gunning,1
Badr-7,1
"Hutchison,",1
Upends,1
ExoMars’,1
Calculus,1
Identification,1
ITAR-free,1
Breezes,1
Fail’,1
Lessens,1
Oceansat-2’s,1
madness,1
combustible,1
disastrous,1
Everybody”,1
Kerfuffle,1
opportunity”,1
Self,1
Belmer,1
vaccination,1
charter,1
Zhongxing-2E,1
Planitia,1
"economy,",1
Tompkins,1
jam-proof,1
$42,1
CO3D,1
fraction,1
Lepton,1
contract •,1
Kuaizhou-11,1
error”,1
Fundamental,1
“Apollonauts”,1
conumdrum:,1
reader,1
PLATO,1
takeoff,1
weapons.,1
“America,1
"moon,https://spacenews.com/x-prize-teams-plan-to-keep-shooting-for-the-moon/,\"SAN",1
direct-tasking,1
3.2M,1
example,1
chest?,1
servingworld’s,1
Bezos:,1
Slope,1
Realigned,1
Deimos’,1
“Textbook”,1
Algal,1
Rebuffs,1
"Pomerantz,",1
"Hurricane,",1
Toe-to-Toe,1
Galileo-compatibility,1
Don,1
Holiday’,1
Long-lasting,1
Attempts;,1
ELV,1
Test-fires,1
(So,1
Earth;,1
Redesigning,1
Grabs,1
Carve,1
Deferring,1
$2.2B,1
Theft,1
Bemoans,1
Hale,1
Reunion,1
Preship,1
Mid-November,1
spaceships,1
Low-risk,1
linchpin,1
championing,1
proposition,1
collaborations,1
flurry,1
Paradox,1
Harman,1
"Quarter,",1
high-tech,1
celestial,1
water-fueled,1
Carahsoft,1
Skycorp,1
poison-pill,1
Hewlett,1
Ultra’s,1
ION,1
Phil,1
Anti-war,1
distress’,1
conspiracy,1
UP42,1
embarrassment,1
shakeout,1
civilian”,1
flagged,1
"customers,",1
Highlands,1
T,1
Fluorescence,1
Demand ,1
Shout-out,1
‘Tantalizing’,1
Carey,1
Patched,1
Nuclear-powered,1
Mid-July,1
Ammo,1
"Flying,",1
31-month,1
"Ecology,",1
Standardizing,1
Jimmie,1
Rakes,1
Doors,1
Membership,1
Thierry,1
HTV-3,1
"Ties,",1
"Experiments,",1
EMS,1
Noncommital,1
$1.3B,1
Wolf:,1
Cargo-loading,1
officeless?,1
Mid-air,1
docuseries,1
sum,1
boring,1
Mitigation:,1
Archives,1
Hospital;,1
Capitalism,1
"Provision,",1
climate-monitoring,1
IrriWatch,1
rethinks,1
Markusic,1
renew,1
reception,1
Antonov,1
bans,1
harm’s,1
(02),1
tensioning,1
harsh,1
ultra-high-resolution,1
agriculture,1
UC,1
verifying,1
Kennedy:,1
must-win,1
‘first,1
Bankers,1
constitutional,1
DoD:,1
Angola,1
destruction?,1
scrutiny;,1
incorrect,1
Juckenhöfel,1
ExoAnalytic,1
PT,1
nest,1
eliminate,1
"McCain,",1
Belarusian,1
Painstaking,1
Searing,1
Investigators:,1
Portends,1
Remaining,1
Prospective,1
Careers,1
Cobalt,1
Beef,1
Responsibility,1
Xaero,1
Human-rated,1
"Panahy,",1
"Portfolio,",1
$356,1
ESA Policy,1
Invasion,1
"impact,",1
heartened,1
Killed,1
"Clarification,",1
call-up,1
crossed,1
$5.2,1
detecting,1
Jilin-1,1
Wright,1
high-thrust,1
factories,1
non-military,1
recoverable,1
lens,1
greenlight,1
withdrawal,1
antenna •,1
bands,1
"Esper,",1
step’,1
conclusion,1
indecisiveness,1
"pumps,",1
still-unrealized,1
futurist,1
Satlets:,1
cancelled,1
"presence,",1
"conflict,",1
aerostat,1
exec’s,1
Wineries,1
Applications ,1
Wiring,1
Handicaps,1
Shuttle-rescued,1
Rodrigue,1
Explodes,1
Provoke,1
Test-stand,1
Cashed,1
Study”,1
"Imaging,",1
"Mikulski,",1
"Manber,",1
Trimble,1
"Objections,",1
She,1
"Technologist,",1
LA Pleading,1
Mongolia’s,1
Sky-Mapping,1
NK-33,1
"Reauthorization,",1
Mars:,1
Dinosaurs?,1
laments,1
Hyperspace,1
months”,1
Tetra-1,1
megawatt-level,1
Eva,1
Oculus,1
"Hanwha,",1
"downsizing,",1
emphasizing,1
inventories,1
SLS-launched,1
Single-contractor,1
"world,",1
dev,1
29-year,1
year.,1
“equivalent,1
railgun,1
"withdraws,",1
"science,",1
Diana,1
"Assn.,",1
Challenge”,1
test-and-fail,1
buffet,1
spurt,1
Exporter’s,1
Would-be,1
Covering,1
Comsys,1
Asking,1
Matchup,1
Revamping,1
Pod,1
"Night,",1
Primes,1
Igniter,1
Bump,1
"Strain,",1
Arouses,1
Pro,1
37%,1
"Radiation,",1
Piggyback,1
Dial,1
‘TV,1
IS-23,1
Express-AM4,1
UARS,1
Captures,1
Lew,1
defend?,1
|Preserving,1
Style,1
"Gimenez,",1
Ecuador,1
$15.8,1
satisfy,1
Entire,1
bringing,1
purposes,1
hosts,1
splits,1
relieved,1
issue’,1
educational,1
Mynaric’s,1
improvise,1
delisting,1
pains,1
"revenue,",1
"Alpha,",1
Station?,1
mood,1
game’,1
reinspections,1
vehicles;,1
‘rapid,1
“gateway”,1
immigration,1
"\"
Bigelow",1
6;,1
sized,1
Beauchamp,1
Permira,1
"Networks,",1
"lead,",1
Wasted,1
“Significantly,1
Reality?,1
Push For,1
According,1
Tracker,1
3-D-Printed,1
Automatically,1
Precipitation-measuring,1
Israeli-built,1
Propulsion’s,1
"Repko,",1
"Kudos,",1
In-space,1
Lacks,1
Politicization,1
43,1
"1,394",1
2026:,1
"Houston,",1
assures,1
peaceful,1
hazardous,1
Mr.,1
"policies,",1
Remediation,1
Europe/Radio,1
Passing,1
TRUTHS,1
Kept,1
damages,1
physical,1
reboosting,1
guess.,1
Elon’s,1
HALO,1
BlueWalker,1
Commerce:,1
utility,1
high-reward,1
‘All,1
centers ,1
Tadros,1
| Lawmakers,1
knockoff,1
‘necessary,1
spat,1
display,1
obsession,1
10-million-euro,1
Vega-optimised,1
compelling,1
"aviation,",1
GOVSATCOM,1
area,1
according,1
Mongolian,1
"Else,",1
"mining,",1
"WorldView-4,",1
topics,1
EU’s,1
corporate,1
Vibe,1
XpressSAR,1
Dramatic,1
Strut,1
Maneuvering,1
Designer,1
Satlets,1
Endorsing,1
Executive:,1
F9R,1
$283,1
On-pad,1
Starshade,1
Explored,1
Bigelow’s,1
"Contracts,",1
Problematic,1
"Credit,",1
Nuisance,1
De-orbit,1
Consolidates,1
It?,1
Astronauts-to-asteroid,1
Tempel,1
Endorsed,1
Right-Size,1
Lawsuits,1
Methane-monitoring,1
2.5-Minute,1
‘Dangerously,1
Cain,1
Restores,1
Convert,1
corrective,1
MAG,1
retaliation’,1
Crypto,1
“magic,1
marine,1
Korea-linked,1
speedier,1
eying,1
Kencoa,1
"peaceful,",1
VesselBot,1
"Capital,",1
impair,1
$1.08,1
Dragon-1,1
"\"
Chang’e-4",1
ignite,1
"air’,https://spacenews.com/griffin-future-of-new-dod-space-agency-still-up-in-the-air/,\"WASHINGTON",1
U.S.-Canada,1
fatigue,1
Thales-Maxar,1
enlightened,1
"Amos-8,",1
“cautiously,1
‘operational’,1
Mondaloy,1
lower-than-planned,1
"servicing,",1
Village”,1
Enroute,1
Eventually,1
Hitting,1
Turnkey,1
Baby,1
2-3,1
Likeliest,1
23;,1
Carves,1
Corcoran,1
Bone,1
Muscles,1
Contributor,1
Deferred,1
RL-10,1
Visions,1
"Guillemin,",1
Witch,1
Quentin,1
M.,1
Expresses,1
$132.7M,1
Multination,1
Resurgent,1
Consultant,1
Individual,1
Seeing,1
TIMED,1
Fading,1
"Adrift,",1
‘Plan,1
T.,1
dispensers,1
to?,1
Representing,1
confusion:,1
treasure,1
confusing,1
convergence,1
Markets?,1
tell,1
Wildlife,1
"series,",1
"\"
FCC",1
2045”,1
highest-performance,1
amended,1
open-market,1
sensing ,1
Centerbridge,1
bear,1
venture-backed,1
“nothing,1
Echostar’s,1
Es’hail-2,1
parlays,1
AFA,1
high-definition,1
"workforce,",1
Maple,1
FBI,1
Saffire,1
“When,1
‘Suborbital’,1
Knocks,1
Harris’,1
"Venus,",1
exactEarth’s,1
Shaw,1
Artel,1
Skepticism,1
Telkom-3S,1
Zamka,1
$27M,1
Achieve,1
60-percent,1
Satellites’,1
Collides,1
Translation,1
Uhran,1
Deadly,1
Suitors,1
‘Rules,1
Exercises,1
Wrangle,1
Arrow,1
Goodwill,1
High-Resolution,1
Smart-Software,1
BNSC,1
short-changed,1
"literally,",1
Misdirection,1
Departing,1
transition?,1
Appointed,1
$103M,1
rewrites,1
reuses,1
Cook,1
guardian,1
zeroes,1
elaborates,1
show’,1
signaling,1
side:,1
highway,1
“sustainable”,1
100-ton,1
smallest,1
climates:,1
imagery-focused,1
"frontier,",1
Ferguson,1
protecting,1
J.R.,1
reassessed,1
jammer,1
$1.45,1
meters,1
investment ,1
coins,1
go-ahead,1
hacker,1
defective,1
Etisalat,1
Clearer,1
alarm,1
weathering,1
determination,1
tubing,1
more-secure,1
reshuffled,1
overnight,1
startup’s,1
"reuse,",1
Differing,1
‘Several,1
Introduce,1
Surviving,1
Surest,1
Photoshoot,1
"Counsel,",1
Stakeholders,1
Thaicom-6,1
Typhoon,1
"Rival,",1
$900M,1
"Opportunity,’",1
‘Risky’,1
SES-2,1
Skid,1
Withdraw,1
Muddies,1
XTAR,1
grabs,1
Guarding,1
Problem ,1
vouches,1
Hush-Hush,1
$435,1
Relax,1
Horns,1
debate?,1
‘Well,1
Xtenti,1
Propelling,1
Ofek,1
ExoTrail,1
Hyundai,1
Measat-3d,1
food,1
phenomenon,1
Cheyenne,1
spearheading,1
Machines’,1
bonanza,1
“Orbital,1
Taiwanese,1
"90,000",1
auditor,1
Finland,1
milsatcom,1
NSR,1
‘unprecedented,1
student-built,1
recaps,1
diverting,1
$69,1
gamble,1
"design,",1
concerns:,1
angry,1
Koreasat-5A,1
again?,1
"OCX,",1
rebuttal,1
23-28,1
Clamor,1
Initially,1
"Reviews,",1
Unaffected,1
Stovepipes,1
Reassurances,1
Pretty,1
Markup,1
Pad-bound,1
Trans-Atlantic,1
Refly,1
"Roe,",1
Publishing,1
Sojourn,1
"Alliance,",1
Small-,1
Unacceptable,1
Osama,1
LightSquared-GPS,1
Sverre,1
Miner,1
"NSS-12,",1
energies,1
"luck,",1
Son,1
Martians,1
Nye,1
“Fundamentally,1
"Strides,",1
Sedaro,1
maneuverability,1
direct-to-handheld,1
Yaogan-34,1
mirrors,1
Panel:,1
“complex”,1
‘Semper,1
cash-strapped,1
subscriber,1
NationSat,1
Derek,1
ConsenSys,1
enemies,1
rounds,1
effectiveness,1
"European,",1
"possible,",1
‘excited’,1
taste,1
Xtar’s,1
Goodman,1
nano-spacecraft,1
trough,1
"Luxembourg,",1
"divide,",1
Multi-domain,1
aircraft-connectivity,1
saying,1
evidence,1
program’s,1
F-15,1
Resilient,1
Lawn,1
Fatal,1
Visa,1
One-time,1
Exception,1
Supported,1
Spate,1
Mercury’s,1
Pavilion,1
Singer,1
Vendors,1
Assertion,1
Straw,1
"Persson,",1
Tighten,1
Integrator,1
Holdup,1
Hayabusa-2,1
Bluegrass,1
Rasad,1
Elements,1
Maser,1
united,1
speed-obsessed,1
Act:,1
polio,1
Popular?,1
Buyer,1
Negligence,1
"negligible,",1
"boom,",1
ACT,1
lower-cost,1
Beresheet,1
KAI,1
flowing,1
free-flyer,1
Saab,1
"Canyon,",1
HyperSat,1
unused,1
first-class,1
now-or-never,1
stockpiled,1
allay,1
measurement,1
troubled”,1
satellite-AIS,1
Unaltered,1
Scrutinizes,1
"Praised,",1
Chicken-and-Egg,1
Less”,1
Assertions,1
Penalties,1
Imports,1
Pilots,1
Reactivates,1
NASA Chief: Commercial,1
Callouts,1
SXSW,1
Joanne,1
"Long,",1
"Mitigation,",1
$710,1
Barents,1
Perchlorates,1
Columbus?,1
Uncovering,1
mine,1
Rains,1
[Union,1
Reserved,1
pre-flight,1
protection’ ,1
‘90s,1
rocket-powered,1
asteroid’s,1
dominating,1
King,1
deorbits,1
LatConnect,1
unfair,1
CFIUS,1
wasn’t,1
tires”,1
insurer,1
memorandum,1
flare,1
‘follow,1
dry,1
handle,1
Cubes,1
ended,1
misconduct”,1
Rockies:,1
banked,1
kickback,1
Moses,1
illustrates,1
builders:,1
"stage,",1
Approving,1
Facebook-Eutelsat,1
Person,1
502,1
Privately,1
"Deals,",1
Raid,1
Tempered,1
Propels,1
Superstorms,1
Detected,1
"Investments,",1
Satellite-lease,1
Reshuffle,1
stage?,1
shy,1
symbol,1
realities,1
SATCOM’s,1
mile,1
“peace,1
Assignments?,1
"Kuwari,",1
Starlink-fueled,1
"OpenConstellation,",1
Cryogenics,1
﻿Firefly,1
cracked,1
Russia-Ukraine,1
dreams,1
blow,1
concern’,1
Linquest,1
critics:,1
tackles,1
"spaceplane,",1
"Clyde,",1
MSU,1
‘bold’,1
constraints,1
minimizing,1
"ground,",1
"plant,",1
Concirrus,1
retractable,1
accusations,1
baffled,1
leveraging,1
"audience,",1
“gas,1
Atoll,1
Hudson,1
whole-of-government,1
“minimal”,1
retains,1
Bera,1
diminish,1
frags,1
campaigns,1
$285,1
Friending,1
Reconsider,1
Posed,1
Satellite”,1
"Thanksgiving,",1
"Claims,",1
Cue,1
Largest-ever,1
Gradual,1
Cam,1
Profiting,1
9th,1
Slipping,1
MIDS,1
Senate-prescribed,1
unturned,1
Assembling,1
Steers,1
shopping,1
Inching,1
Attractions:,1
troubleshooting,1
pivot’,1
NeuralAgent,1
Dirk,1
movements,1
lasting,1
recruit,1
Honda,1
"demonstrations,",1
$880,1
Ratcliffe:,1
Memories,1
Mattis’,1
$260,1
"Thursday,",1
awash,1
NASA-China,1
ViviSat,1
Misleading,1
Post-2020,1
$18.3,1
RFP,1
61,1
Items,1
Stricter,1
Pillinger,1
Assessor,1
"Closely,",1
"Rules,",1
Required,1
GOSAT-2,1
"Wheelon,",1
Vince,1
Rage,1
Reels,1
Developments,1
Stuart,1
"ViaSat-1,",1
"Cepollina,",1
Handling,1
$2M,1
Lexington’s,1
FlexGround,1
load,1
Loudoun,1
Akatsuki’s,1
Hat,1
Spur,1
mineral,1
extract,1
$252,1
VentureScope,1
tight ,1
BRICS,1
NYSE,1
‘order,1
civilization,1
KSATlite,1
material ,1
things’,1
Offutt,1
"megaconstellations,",1
hint,1
record-low,1
Astrophysicists,1
software’,1
jump-starts,1
stagnant,1
minds,1
threatening,1
Gen-1,1
throttle,1
Jordi,1
balancing,1
34th,1
RL10C,1
‘go,1
deck,1
squeeze,1
"Grail,",1
Deterrent,1
“Moon,1
Lofty,1
‘Late,1
Leapfrog,1
"LeavesCustomers,",1
Spot”,1
Touched,1
Patria’s,1
"Craft,",1
Americanize,1
Roles,1
"Boyko,",1
Teases,1
$1.5M,1
Examined,1
Moments,1
WGS-4,1
"Kaplan,",1
Spinoffs,1
Texas-Mexico,1
Divergent,1
Earth-monitoring,1
Two-Stage,1
"Cowen-Hirsch,",1
Battlegrounds,1
maturity,1
‘Real,1
Space)?,1
[ABC,1
“Grand,1
Damper,1
T-Minus,1
reductions’,1
efficient,1
drug,1
Whitehill,1
"tests,",1
unlikely”,1
Verizon,1
Keane,1
proclaim,1
NXTCOMM,1
digitally-designed,1
€7,1
modems,1
Sigmatech,1
Twitter:,1
"fast,",1
vie,1
“mirror,1
‘affordable,1
locate,1
‘conservative’,1
sugar,1
pool,1
sigh,1
"increase,",1
TKSAT-1,1
Missions ,1
Apstar-9,1
Period’,1
Hoopla,1
"Glonass,",1
Wasn’t:,1
Overstate,1
"(R-Ala.),",1
‘Scientific,1
Trading,1
Titan’s,1
Affecting,1
"Bausch,",1
"Bonuses,",1
Irvine,1
Arrested,1
Ribbon,1
Baumgartner’s,1
Query,1
"Rutan,",1
Efficiency,1
"Numbers,",1
"Debt,",1
$20.5,1
Burn-through,1
feedback,1
Win.,1
Debunking,1
Elusive,1
Delays;,1
point”,1
verification,1
Boecore,1
augmentation,1
risk’,1
$341,1
demonstration’,1
Orbite,1
‘disappointed’,1
Soviet-era,1
calculus,1
“Deltas”,1
"deflate,",1
Stratollite,1
"buy,",1
detail,1
"diplomacy,",1
BulgariaSat-1’s,1
narrowed,1
Def.,1
Cooke,1
‘It,1
shines,1
Bill’s,1
Aero,1
Soothe,1
"Error,",1
$440,1
Sampler,1
Obstacle,1
"Sign,",1
$530,1
Heard,1
‘Orphan’,1
Stint,1
$348,1
"Fear,",1
Fielding,1
Entails,1
Luck,1
Barrier,1
Concrete,1
these,1
Variants,1
"agree,",1
Editorial:,1
‘organics’,1
Hamper,1
‘Big,1
Eutelsat-Afghan,1
Dev’s,1
“difficult,1
GOES-18,1
Xona’s,1
gather,1
mPOWER,1
analyzes,1
Planting,1
shakeup,1
today,1
"night,https://spacenews.com/change-4-powers-down-for-second-lunar-night/,\"HELSINKI",1
rundown,1
Hughes’,1
InFlyt,1
GVF,1
"stalled,",1
Sentinel-3B,1
Registering,1
winnings,1
intel,1
GEE’s,1
"second,",1
32nd,1
alternate,1
obeying,1
‘Model,1
Humans-to-Mars,1
Wonk,1
Achievement,1
"Winds,",1
$62.9,1
Wartime,1
"Future,",1
Tread,1
Length,1
Became,1
Sea-monitoring,1
Fame,1
Repurposing,1
Ax,1
Commonality,1
Rigorous,1
USAF’s,1
Hoped,1
Modernizing,1
Sunspots,1
central,1
Wild,1
SpaceX?,1
Unhappy,1
Feud,1
moment”,1
"Arkisys,",1
rovers,1
GalaxySpace,1
Hunter,1
"1,000-satellite",1
GBSD,1
Xage,1
NileSat,1
"sustainability,",1
trolling,1
‘How,1
"night,",1
upward,1
soldiers’,1
spurs,1
"lab,",1
"swap,",1
target-missile,1
“mixed,1
throwback,1
"possibility,",1
"Yahsat,",1
YahSat,1
Allen’s,1
Secession,1
"Battiston,",1
Student-led,1
‘Worst,1
Auditors,1
Annually,1
Closed-loop,1
Orbital-incentive,1
Forfeits,1
Feng,1
Reactivated,1
WIN-T,1
Mason,1
Trade-offs,1
Drawdown,1
Photographs,1
Phone,1
"Syvertson,",1
Jettisons,1
Elsewhere,1
Cygnus-Based,1
Half-Dozen,1
reached,1
jump-start,1
Muddling,1
"Things,",1
AM4,1
Urgency,1
earn,1
batches,1
“plague”,1
mechanisms,1
return-to-growth,1
CSIS’,1
120,1
‘Parastronaut’,1
unify,1
SA,1
naval,1
strictly,1
Hydra,1
anticipate,1
$3.3B,1
Stewardship.,1
Machinists,1
analyzing,1
wire,1
"targets,",1
ThinKom,1
step up,1
done.,1
Surge,1
cooperation’,1
Adcole,1
Harvey,1
campus,1
"STRATCOM,",1
confirmations,1
defaults’,1
LinkedIn’s,1
more”,1
ORS.,1
"Plate,",1
Figurative,1
Flooding,1
Dive’,1
Clouding,1
More-commercial,1
"Norman,",1
Bows,1
Third-quarter,1
‘Shoot-look-shoot’,1
Kms,1
Printed,1
"Sponnick,",1
Purgatory’,1
"Squyres,",1
‘Radical’,1
"Newtown,",1
Dione,1
Lava,1
Tranquility,1
L-3,1
far-flung,1
Mankind’s,1
op-ed,1
LEO-GEO,1
Groundhog,1
Discusses,1
Fraud,1
"Belt,",1
Terror,1
Palantir’s,1
Lemur,1
“aggressively”,1
reusing,1
Vista,1
‘tightly,1
wide-area,1
Boeing-backed,1
"slowed,",1
debris-tracking,1
‘satcom,1
formation,1
competed,1
echelons,1
outsized,1
"bankruptcy,",1
Intelsat-40e,1
Hill.,1
"debt,",1
ELO,1
journeys,1
assumptions,1
earth,1
stabilize,1
Spatial,1
halo,1
sale.,1
doles,1
drought,1
suffered,1
nuisance,1
business booming,1
"Masses,",1
Shared,1
$4.75,1
DSCS,1
$14.5M,1
Sino-French,1
Last-ditch,1
Intermediaries,1
Out-of-synch,1
Aids,1
"Ruling,",1
Rowe,1
Panetta,1
"Early,",1
Broadening,1
Clinton:,1
Alters,1
